TransactionID,Amount,TransactionTime,MerchantCategory,Age,CardType,Country,Fraud
3136,95.92,36180,Travel,69,Debit,UK,0
3137,135.82,18883,Fuel,32,Prepaid,France,0
3138,133.91,44400,Travel,54,Debit,India,0
3139,73.7,45999,Online,22,Credit,Germany,1
3140,7.09,47951,Travel,31,Credit,USA,0
3141,46.38,7160,Fuel,31,Debit,USA,0
3142,253.54,55262,Clothing,63,Debit,France,0
3143,87.81,19929,Fuel,22,Debit,USA,0
3144,77.29,83133,Grocery,28,Debit,France,0
3145,31.31,11123,Fuel,49,Debit,USA,0
3146,45.96,28357,Online,68,Debit,USA,0
3147,225.71,70496,Fuel,22,Debit,Canada,0
3148,109.8,33556,Fuel,53,Credit,Canada,0
3149,154.83,83791,Online,32,Debit,France,0
3150,60.58,61934,Fuel,70,Debit,Germany,0
3151,99.49,78886,Online,24,Credit,USA,0
3152,28.55,30881,Grocery,22,Debit,UK,0
3153,122.23,18409,Online,47,Debit,India,0
3154,55.79,55416,Grocery,32,Credit,Canada,0
3155,58.44,67982,Grocery,47,Credit,France,0
3156,104.79,30657,Online,31,Credit,USA,0
3157,275.33,48951,Fuel,41,Debit,Canada,0
3158,6.61,8752,Travel,41,Debit,Germany,0
3159,174.15,13440,Clothing,52,Debit,Canada,0
3160,34.59,44864,Travel,22,Prepaid,UK,0
3161,58.68,49691,Online,29,Debit,France,0
3162,2.22,72035,Fuel,37,Debit,UK,0
3163,35.82,80303,Grocery,63,Credit,Canada,0
3164,69.84,22343,Electronics,79,Prepaid,India,0
3165,5.78,19673,Clothing,22,Credit,Germany,0
3166,67.55,59954,Travel,73,Debit,France,0
3167,261.88,54698,Fuel,53,Debit,France,0
3168,11.14,26520,Clothing,38,Credit,USA,0
3169,144.58,15784,Electronics,65,Debit,UK,0
3170,52.71,38079,Electronics,56,Debit,France,0
3171,106.47,44220,Electronics,20,Debit,UK,0
3172,30.14,20491,Travel,46,Credit,India,0
3173,17.37,48720,Online,71,Debit,USA,0
3174,17.49,14718,Clothing,42,Credit,India,0
3175,7.31,35597,Online,44,Debit,USA,1
3176,20.54,61217,Electronics,53,Debit,USA,0
3177,109.13,26832,Fuel,69,Prepaid,UK,0
3178,213.45,54818,Electronics,39,Debit,Canada,0
3179,168.27,12864,Online,55,Credit,USA,1
3180,115.56,8177,Electronics,52,Debit,India,0
3181,11.7,46115,Electronics,79,Debit,Canada,0
3182,34.13,56210,Online,18,Credit,India,0
3183,37.08,51954,Online,20,Credit,Canada,0
3184,28.76,11844,Fuel,41,Credit,India,0
3185,72.36,74130,Online,25,Debit,UK,1
3186,76.69,13418,Fuel,65,Debit,UK,0
3187,44.14,34854,Grocery,71,Credit,Germany,0
3188,43.66,75955,Grocery,56,Debit,France,0
3189,176.35,43950,Online,35,Credit,Germany,0
3190,155.73,65227,Electronics,58,Debit,Germany,0
3191,36.79,12835,Clothing,20,Credit,USA,0
3192,245.1,17533,Electronics,35,Credit,USA,0
3193,305.37,10223,Online,33,Debit,Germany,0
3194,39.56,10273,Fuel,49,Credit,France,0
3195,43.76,33519,Electronics,70,Debit,Germany,0
3196,70.45,24160,Grocery,18,Debit,UK,0
3197,283.23,74385,Travel,70,Debit,India,0
3198,209.01,48988,Online,43,Debit,Germany,0
3199,10.82,10348,Electronics,69,Debit,USA,0
3200,49.88,83460,Travel,65,Debit,France,0
3201,80.6,67519,Electronics,29,Debit,USA,0
3202,69.94,14629,Fuel,55,Debit,UK,0
3203,21.55,49056,Fuel,77,Debit,Canada,0
3204,195.77,11273,Fuel,38,Debit,USA,0
3205,112.99,40416,Travel,58,Credit,Canada,0
3206,181.96,7894,Clothing,70,Credit,USA,0
3207,195.73,46073,Travel,30,Credit,France,0
3208,137.97,45693,Online,73,Debit,Canada,0
3209,57.84,51466,Online,29,Debit,France,0
3210,94.3,24343,Grocery,30,Credit,USA,0
3211,17.48,43095,Grocery,35,Credit,USA,0
3212,111.98,31174,Online,36,Debit,Germany,0
3213,19.75,50801,Electronics,36,Credit,UK,0
3214,118.4,72436,Online,68,Debit,Canada,0
3215,26.08,69336,Clothing,23,Debit,Germany,0
3216,12.51,42926,Grocery,65,Credit,France,0
3217,18.07,72590,Grocery,24,Debit,Germany,0
3218,0.2,38827,Travel,24,Debit,Germany,0
3219,126.85,44775,Grocery,45,Debit,Canada,0
3220,131.83,41201,Online,72,Debit,USA,0
3221,72.35,29373,Grocery,45,Debit,USA,0
3222,17.6,27525,Grocery,36,Debit,Canada,0
3223,8.73,72651,Travel,33,Prepaid,UK,0
3224,1.93,30486,Online,34,Credit,India,0
3225,18.12,78604,Electronics,39,Debit,India,0
3226,221.51,18640,Grocery,36,Debit,Canada,0
3227,27.65,61455,Grocery,65,Debit,Canada,0
3228,43.74,36136,Grocery,46,Credit,Germany,0
3229,11.13,62425,Clothing,65,Debit,UK,0
3230,25.15,56539,Online,36,Debit,UK,0
3231,73.24,81664,Grocery,64,Debit,France,0
3232,93.59,24942,Clothing,52,Debit,USA,0
3233,28.15,68363,Electronics,64,Credit,Canada,0
3234,5.95,58596,Electronics,42,Credit,Canada,0
3235,49.6,81526,Travel,77,Credit,Canada,0
3236,26.68,35255,Travel,65,Debit,Canada,0
3237,24.79,62129,Travel,37,Credit,France,0
3238,321.55,85523,Clothing,54,Debit,India,0
3239,95.79,62286,Electronics,36,Debit,UK,0
3240,81.39,16277,Travel,59,Debit,India,0
3241,53.75,1643,Fuel,30,Debit,USA,0
3242,56.03,23729,Travel,64,Debit,USA,0
3243,77.85,21818,Electronics,29,Credit,Canada,0
3244,119.21,65555,Fuel,66,Debit,USA,1
3245,121.12,53629,Clothing,32,Debit,India,0
3246,18.84,55438,Fuel,77,Credit,UK,0
3247,69.34,9457,Electronics,21,Debit,France,0
3248,53.1,59629,Grocery,32,Credit,UK,0
3249,204.43,33922,Fuel,34,Credit,UK,0
3250,99.81,9820,Electronics,44,Debit,Germany,0
3251,76.04,32750,Travel,28,Debit,UK,0
3252,12.26,37790,Grocery,72,Credit,France,0
3253,93.05,34421,Clothing,40,Credit,Germany,0
3254,12.47,68038,Clothing,32,Debit,UK,0
3255,41.13,82201,Online,69,Debit,Germany,0
3256,15.41,62325,Clothing,48,Debit,UK,0
3257,117.79,25600,Online,70,Credit,USA,0
3258,23.1,29394,Clothing,43,Debit,USA,0
3259,49.73,79622,Clothing,24,Credit,UK,0
3260,226.02,36171,Clothing,30,Prepaid,Germany,0
3261,22.86,61526,Online,71,Credit,France,0
3262,70.89,13149,Travel,30,Credit,USA,0
3263,54.35,30394,Online,69,Debit,Germany,1
3264,1.83,14396,Fuel,37,Debit,France,0
3265,157.39,23324,Electronics,51,Debit,Germany,0
3266,7.15,47198,Electronics,27,Debit,UK,0
3267,64.29,82705,Travel,67,Debit,USA,0
3268,82.25,31016,Electronics,77,Credit,USA,0
3269,99.0,3194,Clothing,69,Debit,USA,0
3270,116.68,32398,Travel,54,Credit,UK,0
3271,29.21,4789,Electronics,69,Debit,France,0
3272,1.0,85695,Online,79,Debit,France,0
3273,128.53,64967,Fuel,68,Debit,Canada,0
3274,76.71,61134,Grocery,44,Prepaid,Canada,0
3275,180.86,70886,Fuel,51,Credit,USA,0
3276,172.25,24977,Electronics,53,Debit,Canada,0
3277,185.36,129,Travel,79,Debit,France,0
3278,66.38,59683,Electronics,33,Credit,Canada,0
3279,40.59,45331,Online,76,Debit,Canada,0
3280,156.81,34626,Fuel,38,Debit,USA,0
3281,60.02,48503,Online,33,Debit,France,1
3282,20.27,27549,Online,34,Debit,USA,0
3283,193.08,12342,Grocery,32,Debit,France,0
3284,214.18,36417,Online,30,Debit,Germany,0
3285,62.79,76514,Online,50,Credit,USA,0
3286,7.87,52249,Grocery,71,Debit,Canada,0
3287,49.07,52664,Clothing,22,Credit,Canada,0
3288,162.73,8833,Clothing,44,Debit,USA,0
3289,232.05,60658,Travel,69,Debit,Canada,0
3290,22.75,29473,Grocery,18,Debit,India,0
3291,6.93,737,Travel,61,Credit,USA,0
3292,209.84,46647,Travel,47,Debit,France,0
3293,49.33,64054,Online,40,Debit,Germany,0
3294,78.04,1299,Travel,32,Debit,Germany,0
3295,344.41,63281,Electronics,53,Credit,France,0
3296,6.89,65875,Fuel,36,Debit,UK,0
3297,104.5,32920,Electronics,47,Debit,Canada,0
3298,7.7,54836,Electronics,33,Debit,USA,0
3299,47.08,42381,Online,72,Credit,Germany,0
3300,162.87,84971,Fuel,35,Debit,France,0
3301,56.82,56298,Travel,43,Credit,Germany,0
3302,587.19,24509,Fuel,34,Credit,Germany,0
3303,81.88,42095,Travel,28,Credit,France,0
3304,38.74,51524,Clothing,69,Debit,India,0
3305,24.86,66909,Grocery,62,Debit,Germany,0
3306,43.16,72618,Online,73,Credit,Germany,0
3307,46.61,25532,Travel,46,Debit,UK,0
3308,7.12,60285,Travel,71,Debit,India,0
3309,46.14,18866,Fuel,26,Debit,UK,0
3310,62.41,7593,Online,66,Credit,France,0
3311,128.28,9495,Travel,34,Debit,Canada,0
3312,106.92,7837,Clothing,44,Debit,USA,0
3313,123.36,76708,Electronics,54,Credit,France,0
3314,0.84,18680,Travel,39,Debit,India,0
3315,24.55,55476,Fuel,25,Credit,Canada,0
3316,108.38,30346,Clothing,20,Debit,France,0
3317,66.16,23412,Online,55,Credit,India,1
3318,0.53,30804,Travel,52,Debit,Canada,0
3319,163.22,65206,Clothing,49,Credit,UK,0
3320,148.2,10934,Clothing,25,Credit,Germany,0
3321,79.5,30723,Clothing,61,Credit,France,0
3322,6.88,20405,Clothing,76,Credit,France,0
3323,145.46,18748,Clothing,44,Debit,Canada,0
3324,87.64,70766,Clothing,49,Credit,Germany,0
3325,152.31,46413,Grocery,53,Credit,France,0
3326,139.33,22354,Online,51,Credit,France,0
3327,162.46,74490,Electronics,77,Credit,Canada,0
3328,72.98,17388,Online,42,Debit,USA,0
3329,15.12,36523,Fuel,48,Credit,Canada,0
3330,111.22,57693,Fuel,59,Debit,Canada,0
3331,96.88,35732,Online,64,Credit,Canada,0
3332,135.58,41646,Clothing,30,Debit,USA,0
3333,18.62,21021,Grocery,73,Debit,Germany,0
3334,21.69,52776,Electronics,32,Prepaid,UK,0
3335,221.1,19116,Travel,71,Credit,France,0
3336,138.62,72009,Travel,68,Credit,Canada,0
3337,238.85,76620,Clothing,67,Credit,France,0
3338,142.18,44771,Online,30,Credit,UK,0
3339,90.92,28756,Travel,69,Credit,France,0
3340,106.17,82604,Online,69,Debit,UK,0
3341,219.94,2919,Grocery,50,Credit,Germany,0
3342,86.47,23550,Grocery,48,Credit,Germany,0
3343,100.07,36524,Online,42,Credit,UK,0
3344,17.02,54606,Clothing,65,Credit,UK,0
3345,64.23,68819,Clothing,75,Debit,India,0
3346,126.02,70227,Clothing,57,Debit,USA,0
3347,31.6,23212,Travel,40,Prepaid,USA,0
3348,22.6,40118,Electronics,55,Debit,Canada,0
3349,37.66,28602,Electronics,20,Credit,France,0
3350,27.64,17540,Clothing,69,Debit,France,0
3351,24.2,35829,Online,33,Credit,UK,0
3352,55.31,56309,Grocery,19,Credit,Canada,0
3353,238.42,65403,Fuel,40,Credit,UK,0
3354,70.74,71455,Grocery,51,Debit,USA,0
3355,20.82,22277,Grocery,47,Debit,Canada,0
3356,8.01,59673,Fuel,64,Credit,Canada,0
3357,119.12,17676,Clothing,27,Credit,France,0
3358,48.26,42844,Grocery,18,Debit,USA,0
3359,172.5,64708,Fuel,39,Debit,Germany,0
3360,107.74,9752,Travel,69,Debit,USA,0
3361,159.08,81548,Online,64,Credit,USA,1
3362,31.74,74711,Online,73,Credit,UK,0
3363,117.88,40670,Online,50,Prepaid,France,0
3364,30.66,67603,Clothing,42,Debit,Germany,0
3365,279.8,31478,Grocery,39,Debit,USA,0
3366,101.16,26439,Grocery,33,Credit,USA,0
3367,39.23,34747,Electronics,47,Debit,UK,0
3368,31.4,29810,Online,35,Debit,Canada,0
3369,21.19,18302,Clothing,41,Debit,India,0
3370,118.63,66236,Fuel,22,Debit,France,0
3371,24.68,64467,Clothing,70,Debit,France,0
3372,90.46,34841,Grocery,54,Debit,France,0
3373,30.74,44713,Online,72,Debit,USA,1
3374,108.46,49546,Electronics,40,Debit,USA,0
3375,168.71,3048,Travel,59,Credit,USA,1
3376,150.52,33290,Clothing,44,Debit,Canada,0
3377,143.07,58906,Electronics,72,Debit,India,0
3378,20.79,76637,Grocery,29,Debit,USA,0
3379,9.25,29778,Fuel,27,Debit,France,0
3380,120.05,27425,Clothing,51,Credit,Canada,0
3381,45.94,83388,Travel,73,Credit,France,0
3382,56.62,58176,Grocery,50,Credit,UK,0
3383,3.16,12674,Online,33,Debit,India,0
3384,30.05,62402,Clothing,46,Debit,Germany,0
3385,3.43,33053,Electronics,79,Debit,USA,0
3386,211.35,11957,Clothing,35,Prepaid,Germany,0
3387,27.89,72644,Grocery,44,Credit,USA,1
3388,81.49,53616,Grocery,24,Debit,India,0
3389,3.98,17829,Electronics,53,Debit,India,0
3390,109.92,5837,Travel,44,Debit,France,0
3391,39.01,64141,Grocery,27,Debit,India,0
3392,228.2,15032,Clothing,27,Credit,Canada,0
3393,219.03,26352,Travel,74,Debit,Canada,0
3394,39.35,30215,Electronics,28,Credit,Germany,0
3395,231.22,56319,Grocery,74,Debit,Germany,0
3396,556.17,74642,Grocery,47,Debit,India,0
3397,174.53,41247,Clothing,20,Debit,Germany,0
3398,186.35,43048,Grocery,46,Credit,Canada,0
3399,28.64,75532,Clothing,31,Debit,USA,0
3400,85.97,66714,Online,30,Debit,UK,0
3401,6.96,35319,Travel,36,Credit,Canada,0
3402,9.97,16025,Clothing,42,Debit,France,0
3403,680.58,9780,Fuel,78,Debit,UK,0
3404,39.55,22706,Grocery,27,Debit,Germany,0
3405,137.91,42916,Online,32,Credit,France,0
3406,164.33,75503,Travel,45,Debit,UK,0
3407,195.21,30856,Electronics,57,Credit,UK,0
3408,604.41,9179,Fuel,66,Debit,Germany,0
3409,27.64,38623,Electronics,55,Debit,France,0
3410,4.12,17587,Fuel,24,Credit,Canada,0
3411,52.97,23733,Online,31,Credit,Canada,0
3412,13.94,3975,Travel,76,Credit,France,0
3413,2.27,78455,Online,47,Debit,UK,0
3414,44.7,75138,Online,57,Debit,France,0
3415,153.13,45463,Fuel,29,Credit,Canada,0
3416,83.51,42154,Clothing,45,Debit,France,0
3417,37.51,75676,Travel,67,Debit,USA,0
3418,106.23,28830,Electronics,31,Debit,Germany,0
3419,26.4,72126,Clothing,18,Debit,Canada,0
3420,1.45,46745,Clothing,21,Debit,Germany,0
3421,144.54,30609,Grocery,66,Credit,USA,0
3422,97.75,17401,Electronics,35,Credit,UK,0
3423,143.68,27729,Fuel,68,Credit,India,0
3424,3.97,45167,Grocery,53,Prepaid,Canada,0
3425,181.47,57391,Grocery,49,Debit,UK,0
3426,96.63,58171,Online,45,Debit,USA,1
3427,82.87,6647,Fuel,45,Debit,France,0
3428,97.98,21106,Clothing,55,Credit,USA,0
3429,199.83,6015,Travel,49,Debit,Germany,0
3430,88.42,21506,Clothing,25,Debit,France,0
3431,86.98,24067,Clothing,42,Debit,UK,0
3432,467.55,2056,Online,64,Debit,France,0
3433,141.36,29328,Clothing,37,Debit,Germany,0
3434,58.39,77712,Electronics,50,Debit,USA,0
3435,122.89,52832,Clothing,47,Credit,UK,0
3436,49.3,42771,Clothing,54,Debit,India,0
3437,25.99,46515,Electronics,33,Prepaid,India,0
3438,90.85,64538,Online,70,Debit,USA,0
3439,263.36,68650,Grocery,42,Credit,UK,0
3440,264.7,78978,Fuel,55,Debit,UK,0
3441,41.84,40151,Online,70,Credit,France,0
3442,75.01,1629,Clothing,59,Debit,Canada,0
3443,23.78,83463,Grocery,27,Credit,USA,0
3444,543.32,28155,Fuel,22,Credit,France,0
3445,396.95,18288,Fuel,25,Debit,USA,0
3446,104.84,50588,Fuel,76,Debit,Germany,0
3447,163.18,36085,Electronics,50,Debit,USA,0
3448,125.56,11251,Electronics,54,Debit,France,0
3449,89.93,25574,Grocery,18,Debit,UK,0
3450,5.48,9623,Clothing,48,Credit,USA,0
3451,60.65,54715,Grocery,24,Debit,UK,0
3452,112.33,6123,Clothing,79,Credit,Germany,0
3453,113.18,3061,Online,64,Credit,India,0
3454,46.7,39095,Fuel,40,Credit,India,0
3455,284.2,59618,Fuel,78,Debit,France,0
3456,18.32,28451,Electronics,75,Debit,USA,0
3457,69.39,81897,Online,41,Debit,Germany,0
3458,117.4,81443,Travel,31,Debit,Germany,0
3459,119.45,34814,Online,40,Debit,UK,0
3460,104.59,85141,Clothing,76,Credit,Canada,0
3461,32.2,76868,Online,26,Credit,France,0
3462,16.98,37832,Electronics,25,Debit,Germany,0
3463,101.04,9445,Clothing,25,Debit,USA,0
3464,91.45,33490,Grocery,20,Debit,Germany,0
3465,19.77,29767,Clothing,75,Prepaid,India,0
3466,122.13,46057,Grocery,49,Prepaid,France,0
3467,60.73,80746,Travel,69,Debit,UK,0
3468,110.19,73100,Clothing,21,Debit,USA,0
3469,181.63,41043,Fuel,66,Debit,India,0
3470,18.6,27946,Travel,55,Debit,Germany,0
3471,1.93,36587,Grocery,19,Debit,France,0
3472,151.01,3364,Electronics,26,Credit,France,0
3473,94.08,69854,Travel,63,Debit,USA,0
3474,120.28,56088,Travel,18,Credit,UK,1
3475,182.11,77015,Travel,66,Debit,India,0
3476,162.36,7398,Grocery,28,Credit,Canada,0
3477,324.21,2452,Grocery,46,Credit,UK,0
3478,76.77,33193,Clothing,43,Debit,USA,0
3479,67.04,79401,Fuel,44,Credit,USA,0
3480,51.4,25345,Travel,55,Debit,India,1
3481,16.69,85895,Clothing,46,Debit,France,1
3482,85.01,74335,Clothing,50,Debit,France,0
3483,32.44,59196,Fuel,45,Debit,India,0
3484,254.22,23053,Clothing,48,Debit,UK,0
3485,87.51,83220,Fuel,36,Credit,India,0
3486,89.85,5015,Electronics,65,Debit,Canada,0
3487,43.84,8657,Fuel,43,Debit,France,0
3488,5.34,51116,Online,67,Credit,UK,0
3489,3.23,21951,Fuel,46,Credit,Germany,0
3490,55.05,26521,Fuel,28,Debit,UK,0
3491,8.84,54431,Online,58,Debit,France,0
3492,93.36,10731,Fuel,49,Debit,USA,0
3493,212.84,18744,Grocery,38,Debit,UK,0
3494,214.49,63094,Clothing,55,Credit,UK,0
3495,107.6,18423,Clothing,51,Debit,USA,0
3496,23.73,17568,Electronics,57,Debit,France,0
3497,198.78,47411,Electronics,39,Prepaid,Germany,0
3498,217.24,3934,Online,65,Credit,Germany,0
3499,21.9,76945,Grocery,44,Debit,India,0
3500,133.72,8172,Electronics,77,Credit,Germany,0
3501,33.76,27358,Clothing,25,Credit,Germany,0
3502,162.27,66313,Electronics,57,Debit,UK,0
3503,589.18,19763,Electronics,63,Credit,India,0
3504,3.05,48673,Fuel,48,Debit,Germany,0
3505,227.66,85997,Electronics,18,Credit,UK,0
3506,97.45,67975,Online,56,Prepaid,India,0
3507,362.62,7804,Clothing,51,Debit,UK,0
3508,62.55,47594,Online,64,Credit,USA,0
3509,187.99,78748,Online,76,Credit,France,0
3510,6.44,67525,Travel,41,Credit,France,0
3511,40.84,73404,Grocery,45,Credit,France,0
3512,6.94,24604,Travel,67,Debit,Germany,0
3513,370.27,22135,Travel,21,Credit,France,0
3514,169.81,37918,Fuel,35,Credit,France,0
3515,191.42,50849,Online,46,Credit,India,1
3516,278.01,30847,Grocery,40,Credit,India,0
3517,8.89,43774,Clothing,54,Debit,Canada,0
3518,48.71,60709,Clothing,78,Debit,India,0
3519,7.37,10680,Grocery,44,Credit,Germany,0
3520,23.67,55037,Online,33,Credit,Canada,0
3521,26.05,58914,Online,62,Debit,Canada,0
3522,63.32,26309,Fuel,44,Debit,France,0
3523,31.27,10349,Fuel,26,Credit,Germany,0
3524,10.64,75079,Travel,22,Credit,Germany,0
3525,18.33,60820,Clothing,76,Credit,Germany,0
3526,15.93,74996,Fuel,25,Debit,Germany,0
3527,361.48,34553,Grocery,35,Credit,Germany,0
3528,142.42,28525,Clothing,52,Credit,Germany,0
3529,343.46,5948,Online,23,Credit,Canada,0
3530,57.94,14498,Clothing,60,Credit,France,0
3531,32.62,18991,Electronics,40,Debit,India,0
3532,160.09,59790,Clothing,63,Prepaid,Canada,0
3533,39.49,7660,Fuel,43,Credit,UK,0
3534,35.58,26245,Grocery,73,Debit,UK,0
3535,26.46,238,Online,68,Credit,UK,0
3536,13.89,19920,Online,56,Credit,USA,0
3537,29.63,46659,Fuel,41,Credit,India,0
3538,43.9,74874,Fuel,27,Debit,France,0
3539,112.08,42517,Fuel,32,Debit,Germany,0
3540,6.46,75885,Electronics,55,Debit,UK,0
3541,23.64,46350,Grocery,37,Debit,India,0
3542,165.56,77179,Electronics,46,Debit,France,0
3543,15.89,28274,Fuel,23,Debit,UK,0
3544,41.95,45013,Grocery,65,Debit,India,0
3545,200.0,39913,Fuel,26,Credit,Canada,0
3546,16.83,45819,Grocery,68,Debit,France,0
3547,8.64,82168,Online,67,Debit,Canada,0
3548,66.27,77857,Electronics,22,Debit,India,0
3549,36.01,64910,Travel,65,Debit,Germany,0
3550,82.88,23485,Fuel,56,Credit,India,0
3551,162.86,2860,Fuel,36,Debit,India,0
3552,14.75,49875,Clothing,22,Credit,USA,0
3553,86.92,14919,Travel,37,Credit,Germany,0
3554,70.42,73947,Online,28,Debit,Canada,0
3555,15.56,9586,Fuel,72,Debit,India,0
3556,97.82,51986,Electronics,67,Debit,Germany,0
3557,31.97,23055,Online,77,Debit,India,0
3558,66.91,34890,Fuel,44,Debit,Germany,0
3559,8.59,63081,Electronics,46,Credit,France,0
3560,61.54,28807,Clothing,24,Debit,UK,0
3561,36.6,85920,Clothing,77,Debit,USA,0
3562,172.81,47177,Electronics,67,Debit,UK,0
3563,5.87,68625,Online,20,Credit,India,1
3564,54.23,14242,Electronics,22,Debit,India,0
3565,61.33,56317,Travel,72,Debit,France,0
3566,129.1,39978,Electronics,30,Credit,India,0
3567,85.4,16433,Clothing,33,Debit,Canada,0
3568,110.03,33282,Clothing,71,Debit,Germany,0
3569,150.08,76519,Clothing,29,Debit,Canada,0
3570,198.2,43578,Travel,56,Credit,UK,0
3571,37.67,70207,Fuel,44,Debit,India,1
3572,77.22,24133,Travel,71,Debit,France,0
3573,183.33,50317,Fuel,62,Prepaid,USA,0
3574,455.17,65950,Travel,77,Debit,Canada,0
3575,220.29,59612,Grocery,50,Credit,UK,0
3576,46.44,64873,Fuel,32,Debit,France,0
3577,21.71,62002,Online,38,Debit,France,0
3578,67.22,52508,Online,61,Credit,UK,0
3579,135.34,38379,Clothing,34,Credit,France,0
3580,67.84,15231,Travel,72,Debit,USA,0
3581,66.01,41163,Electronics,69,Credit,USA,0
3582,182.16,31676,Clothing,54,Credit,India,0
3583,44.85,85483,Electronics,66,Debit,Germany,0
3584,196.46,55535,Travel,73,Credit,India,0
3585,52.22,46110,Clothing,32,Debit,Germany,0
3586,39.78,46978,Clothing,37,Debit,UK,0
3587,60.51,72369,Online,36,Debit,France,0
3588,143.74,4752,Electronics,18,Credit,India,0
3589,13.47,24507,Grocery,21,Debit,France,0
3590,21.87,85705,Grocery,20,Credit,India,0
3591,302.51,41495,Clothing,25,Debit,India,0
3592,19.3,60886,Travel,58,Debit,USA,0
3593,83.87,70559,Clothing,61,Credit,Germany,0
3594,86.59,982,Online,22,Credit,UK,0
3595,67.26,79841,Electronics,26,Debit,France,0
3596,103.49,16146,Clothing,18,Debit,India,0
3597,26.11,54843,Travel,72,Credit,France,0
3598,80.44,76737,Grocery,60,Debit,USA,0
3599,46.55,82446,Electronics,47,Credit,UK,0
3600,108.37,23636,Clothing,24,Credit,Germany,0
3601,15.22,82850,Electronics,39,Credit,Germany,0
3602,84.6,27332,Online,37,Credit,India,0
3603,20.49,51434,Grocery,46,Credit,UK,0
3604,32.66,83866,Travel,44,Debit,Germany,0
3605,24.68,61271,Electronics,42,Debit,UK,0
3606,20.19,62726,Grocery,63,Debit,France,0
3607,174.7,80901,Clothing,52,Debit,USA,0
3608,33.65,10108,Travel,44,Credit,UK,0
3609,261.9,68896,Travel,28,Debit,UK,0
3610,350.41,42553,Fuel,34,Credit,Germany,0
3611,84.69,40880,Electronics,48,Credit,Canada,0
3612,15.43,52077,Grocery,35,Credit,India,0
3613,46.93,3625,Electronics,36,Debit,India,0
3614,159.82,38237,Clothing,67,Credit,Canada,0
3615,45.79,1223,Clothing,55,Debit,Canada,0
3616,9.1,59303,Travel,46,Credit,Canada,0
3617,81.37,65197,Travel,32,Debit,France,0
3618,186.51,74693,Grocery,79,Credit,Germany,0
3619,158.93,37760,Online,24,Debit,Germany,0
3620,19.25,79182,Electronics,54,Debit,USA,0
3621,111.71,57966,Electronics,54,Debit,India,0
3622,24.91,29024,Clothing,24,Credit,Germany,0
3623,24.62,70323,Electronics,39,Credit,Canada,0
3624,207.2,23202,Grocery,29,Debit,France,1
3625,28.72,51524,Fuel,25,Debit,USA,0
3626,30.55,43908,Travel,74,Debit,India,0
3627,0.07,36067,Clothing,35,Debit,India,0
3628,204.54,9360,Travel,45,Debit,India,0
3629,157.31,12941,Travel,35,Debit,USA,0
3630,98.71,15993,Travel,48,Credit,France,0
